ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
4762,CVE-2019-19769,2020,09,9/5/20,,"A-150693748,","https://android.googlesource.com/kernel/common/+/dcf23ac3e846ca0cf626c155a0e3fcbbcf4fae8a,https://android.googlesource.com/kernel/common/+/6d390e4b5d48ec03bb87e63cf0a2bff5f4e116da",EoP,High,,Storage subsystem,,"In the Linux kernel 5.3.10, there is a use-after-free (read) in the perf_trace_lock_acquire function (related to include/trace/events/lock.h).",5.3.10,2019-12-12T20:15:17.727,2023-11-07T03:07:47.850,CWE-416,cvssMetricV31,LOCAL,LOW,HIGH,NONE,HIGH,HIGH,HIGH,6.7,MEDIUM,Use After Free,2020-09-01
4764,CVE-2020-0407,2020,09,9/5/20,,A-153450752,,ID,High,,F2FS,,"In various functions in fscrypt_ice.c and related files in some implementations of f2fs encryption that use encryption hardware which only supports 32-bit IVs (Initialization Vectors), 64-bit IVs are used and later are truncated to 32 bits. This may cause IV reuse and thus weakened disk encryption. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android kernelAndroid ID: A-153450752References: N/A",,2020-09-17T16:15:14.117,2021-07-21T11:39:23.747,CWE-330,cvssMetricV31,LOCAL,LOW,HIGH,NONE,HIGH,NONE,NONE,4.4,MEDIUM,Use of Insufficiently Random Values,2020-09-01
4765,CVE-2020-0123,2020,09,9/5/20,,"A-149871374,DTV02098055",,,High,,Sound driver of Android TV,,There is a possible out of bounds write due to an incorrect bounds check.Product: AndroidVersions: Android SoCAndroid ID: A-149871374,,2020-09-17T16:15:12.427,2020-09-23T20:44:14.900,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2020-09-01
4766,CVE-2020-0229,2020,09,9/5/20,,"A-156333725,ALPS05023182",,,High,,mdla,,There is a possible out of bounds write due to an incorrect bounds check.Product: AndroidVersions: Android SoCAndroid ID: A-156333725,,2020-09-17T16:15:12.507,2020-09-23T20:43:59.730,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2020-09-01
4798,CVE-2020-0451,2020,11,11/1/20,,A-158762825,https://android.googlesource.com/platform/external/aac/+/ffff95538e9994d312ffdfbba94d88ed226ef7bf,ID,High,"10, 11",,,"In sbrDecoder_AssignQmfChannels2SbrChannels of sbrdecoder.cpp, there is a possible out of bounds write due to a heap buffer overflow. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-9 Android-8.0 Android-8.1Android ID: A-158762825","Android-10, Android-11, Android-9, Android-8, Android-8",2020-11-10T13:15:12.820,2020-11-10T17:22:34.420,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2020-11-01
4800,CVE-2020-0438,2020,11,11/1/20,,A-161812320,https://android.googlesource.com/platform/frameworks/native/+/10b19f86d9d8bec6f47f31449593711479f336a5,EoP,High,11,,,"In the AIBinder_Class constructor of ibinder.cpp, there is a possible arbitrary code execution due to uninitialized data. This could lead to local escalation of privilege if a process were using libbinder_ndk in a vulnerable way with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-10Android ID: A-161812320","Android-11, Android-10",2020-11-10T13:15:11.867,2021-07-21T11:39:23.747,CWE-824,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Access of Uninitialized Pointer,2020-11-01
4800,CVE-2020-0438,2020,11,11/1/20,,A-161812320,https://android.googlesource.com/platform/frameworks/native/+/10b19f86d9d8bec6f47f31449593711479f336a5,EoP,High,11,,,"In the AIBinder_Class constructor of ibinder.cpp, there is a possible arbitrary code execution due to uninitialized data. This could lead to local escalation of privilege if a process were using libbinder_ndk in a vulnerable way with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-10Android ID: A-161812320","Android-11, Android-10",2020-11-10T13:15:11.867,2021-07-21T11:39:23.747,CWE-909,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Initialization of Resource,2020-11-01
4809,CVE-2020-0451,2020,11,11/1/20,,,,,,,Media Codecs,,"In sbrDecoder_AssignQmfChannels2SbrChannels of sbrdecoder.cpp, there is a possible out of bounds write due to a heap buffer overflow. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-9 Android-8.0 Android-8.1Android ID: A-158762825","Android-10, Android-11, Android-9, Android-8, Android-8",2020-11-10T13:15:12.820,2020-11-10T17:22:34.420,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2020-11-01
4831,CVE-2020-0022,2020,02,2/1/16,,A-143894715,https://android.googlesource.com/platform/system/bt/+/3cb7149d8fed2d7d77ceaa95bf845224c4db3baf,"DoS, RCE","Moderate, Critical",10,,,"In reassemble_and_dispatch of packet_fragmenter.cc, there is possible out of bounds write due to an incorrect bounds calculation. This could lead to remote code execution over Bluetooth with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-8.0 Android-8.1 Android-9 Android-10Android ID: A-143894715","Android-8, Android-8, Android-9, Android-10",2020-02-13T15:15:11.780,2024-02-02T13:50:38.707,CWE-682,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Incorrect Calculation,2020-02-01
4845,CVE-2019-10590,2020,02,2/1/16,,A-143903858,,,High,,Closed-source component,,"Out of bound access while parsing dts atom, which is non-standard as it does not have valid number of tracks in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables in APQ8009, APQ8017, APQ8053, APQ8064, APQ8096AU, APQ8098, MDM9206, MDM9207C, MDM9607, MSM8905, MSM8909W, MSM8917, MSM8920, MSM8937, MSM8939, MSM8940, MSM8953, MSM8996, MSM8996AU, MSM8998, Nicobar, QCS405, QCS605, QM215, Rennell, SA6155P, Saipan, SDA660, SDA845, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM670, SDM710, SDM845, SDX20, SM6150, SM7150, SM8150, SM8250, SXR1130, SXR2130",,2020-02-07T05:15:11.340,2020-02-10T01:56:24.003,CWE-129,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Validation of Array Index,2020-02-01
4846,CVE-2019-14051,2020,02,2/1/16,,A-143902841,,,High,,Closed-source component,,"Subsequent additions performed during Module loading while allocating the memory would lead to integer overflow and then to buffer overflow in Snapdragon Industrial IOT in MDM9206, MDM9607",,2020-02-07T05:15:11.903,2020-02-10T01:01:18.303,CWE-190,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2020-02-01
4847,CVE-2019-14057,2020,02,2/1/16,,A-143903018,,,High,,Closed-source component,,"Buffer Over read of codec private data while parsing an mkv file due to lack of check of buffer size before read in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables in APQ8009, APQ8017, APQ8053, APQ8064, APQ8096AU, APQ8098, MDM9206, MDM9207C, MDM9607, MSM8905, MSM8909W, MSM8917, MSM8920, MSM8937, MSM8939, MSM8940, MSM8953, MSM8996, MSM8996AU, MSM8998, Nicobar, QCA6574AU, QCS405, QCS605, QM215, Rennell, SA6155P, Saipan, SDA660, SDA845, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM670, SDM710, SDM845, SDX20, SM6150, SM7150, SM8150, SM8250, SXR1130, SXR2130",,2020-02-07T05:15:12.387,2020-02-10T01:34:04.410,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Out-of-bounds Read,2020-02-01
4848,CVE-2019-14060,2020,02,2/1/16,,A-143903752,,,High,,Closed-source component,,"Uninitialized stack data gets used If memory is not allocated for blob or if the allocated blob is less than the struct size required due to lack of check of return value for read or write blob in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking in APQ8009, APQ8017, APQ8053, APQ8098, IPQ4019, IPQ6018, IPQ8064, IPQ8074, MDM9150, MDM9206, MDM9207C, MDM9607, MDM9650, MSM8909W, MSM8917, MSM8920, MSM8937, MSM8940, MSM8953, MSM8996AU, MSM8998, Nicobar, QCS405, QCS605, QM215, Rennell, SA6155P, Saipan, SC8180X, SDA845, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM670, SDM710, SDM845, SDX20, SDX24, SDX55, SM6150, SM7150, SM8150, SM8250, SXR1130, SXR2130",,2020-02-07T05:15:12.670,2020-02-10T00:52:19.060,CWE-824,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Access of Uninitialized Pointer,2020-02-01
4868,CVE-2020-0422,2020,10,10/1/20,,A-161718556,https://android.googlesource.com/platform/packages/apps/Contacts/+/c987095255ee953de27ea1de360c44aa99b1b856,ID,High,"8.0, 8.1, 9, 10, 11",,,"In constructImportFailureNotification of NotificationImportExportListener.java, there is a possible permissions bypass due to an unsafe PendingIntent. This could lead to local information disclosure of contact data with User execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-8.1 Android-9 Android-10 Android-11 Android-8.0Android ID: A-161718556","Android-8, Android-9, Android-10, Android-11, Android-8",2020-10-14T14:15:17.233,2021-07-21T11:39:23.747,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,LOW,NONE,NONE,3.3,LOW,,2020-10-01
4876,CVE-2020-0376,2020,10,10/5/20,,"A-163003156,M-ALPS05194415",,,High,,ISP,,There is a possible out of bounds read due to a missing bounds check.Product: AndroidVersions: Android SoCAndroid ID: A-163003156,,2020-10-14T14:15:16.280,2020-10-15T21:07:29.753,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Out-of-bounds Read,2020-10-01
4881,CVE-2020-3654,2020,10,10/5/20,,A-153346045,,,Critical,,Closed-source component,,"u'Buffer overflow occurs while processing SIP message packet due to lack of check of index validation before copying into it' in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables in Agatti, APQ8053, APQ8096AU, APQ8098, Bitra, Kamorta, MSM8905, MSM8909W, MSM8917, MSM8940, MSM8953, MSM8996AU, MSM8998, Nicobar, QCA6390, QCA6574AU, QCM2150, QCS605, QM215, Rennell, SA6155P, SA8155P, Saipan, SDA660, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM670, SDM710, SDM845, SM6150, SM7150, SM8150, SM8250, SXR1130, SXR2130",,2020-11-02T07:15:14.387,2020-11-06T19:51:48.493,CWE-129,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Validation of Array Index,2020-10-01
4882,CVE-2020-3657,2020,10,10/5/20,,A-153344684,,,Critical,,Closed-source component,,"u'Remote code execution can happen by sending a carefully crafted POST query when Device configuration is accessed from a tethered client through webserver due to lack of array bound check.' in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking in APQ8009, APQ8017, APQ8053, APQ8096AU, APQ8098, IPQ4019, IPQ6018, IPQ8064, IPQ8074, MDM9150, MDM9206, MDM9207C, MDM9607, MDM9640, MDM9650, MSM8905, MSM8909W, MSM8953, MSM8996AU, QCA6574AU, QCS405, QCS610, QRB5165, SC8180X, SDA660, SDA845, SDM429, SDM429W, SDM630, SDM632, SDM636, SDM660, SDM845, SDX20, SDX24, SDX55, SM8250",,2020-11-02T07:15:14.450,2020-11-06T17:23:22.197,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2020-10-01
4883,CVE-2020-3673,2020,10,10/5/20,,A-153345154,,,Critical,,Closed-source component,,"u'Buffer overflow can happen as part of SIP message packet processing while storing values in array due to lack of check to validate the index length' in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables in Agatti, APQ8053, APQ8096AU, APQ8098, Bitra, Kamorta, MSM8905, MSM8909W, MSM8917, MSM8940, MSM8953, MSM8996AU, Nicobar, QCA6390, QCA6574AU, QCM2150, QCS605, QM215, Rennell, SA6155P, SA8155P, Saipan, SDA660, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM670, SDM710, SDM845, SM6150, SM7150, SM8150, SM8250, SXR1130, SXR2130",,2020-11-02T07:15:14.593,2020-11-06T16:58:44.313,CWE-129,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Validation of Array Index,2020-10-01
4897,CVE-2020-11164,2020,10,10/5/20,,A-160605595,,,High,,Closed-source component,,"u'Third-party app may also call the broadcasts in Perfdump and cause privilege escalation issue due to improper access control' in Snapdragon Auto, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables in Agatti, APQ8096AU, APQ8098, Bitra, Kamorta, MSM8909W, MSM8917, MSM8940, Nicobar, QCA6390, QCM2150, QCS605, Rennell, SA6155P, SA8155P, Saipan, SDA660, SDM429W, SDM450, SDM630, SDM636, SDM660, SDM670, SDM710, SM6150, SM7150, SM8150, SM8250, SXR1130, SXR2130",,2020-11-02T07:15:13.937,2020-11-09T13:56:41.140,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2020-10-01
4899,CVE-2020-0001,2020,01,1/1/20,,A-140055304,https://android.googlesource.com/platform/frameworks/base/+/f5911687e9b9b9a9c26e1cb58f31c941fb199195,"EoP, EoP","Moderate, High",10,,,"In getProcessRecordLocked of ActivityManagerService.java isolated apps are not handled correctly. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Product: Android Versions: Android-8.0, Android-8.1, Android-9, and Android-10 Android ID: A-140055304","Android-8, Android-8, Android-9, Android-10",2020-01-08T19:15:12.843,2021-07-21T11:39:23.747,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2020-01-01
4902,CVE-2020-0002,2020,01,1/1/20,,A-142602711,https://android.googlesource.com/platform/external/libavc/+/c4b0440fb7a36cd8692126404f86f1bd7a19701e,"RCE, RCE","Moderate, Critical",10,,,"In ih264d_init_decoder of ih264d_api.c, there is a possible out of bounds write due to a use after free. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation Product: Android Versions: Android-8.0, Android-8.1, Android-9, and Android-10 Android ID: A-142602711","Android-8, Android-8, Android-9, Android-10",2020-01-08T19:15:12.923,2022-01-01T20:01:34.303,CWE-416,cvssMetricV31,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Use After Free,2020-01-01
4902,CVE-2020-0002,2020,01,1/1/20,,A-142602711,https://android.googlesource.com/platform/external/libavc/+/c4b0440fb7a36cd8692126404f86f1bd7a19701e,"RCE, RCE","Moderate, Critical",10,,,"In ih264d_init_decoder of ih264d_api.c, there is a possible out of bounds write due to a use after free. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation Product: Android Versions: Android-8.0, Android-8.1, Android-9, and Android-10 Android ID: A-142602711","Android-8, Android-8, Android-9, Android-10",2020-01-08T19:15:12.923,2022-01-01T20:01:34.303,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2020-01-01
4906,CVE-2020-0002,2020,01,1/1/20,,,,,,,Media codecs,,"In ih264d_init_decoder of ih264d_api.c, there is a possible out of bounds write due to a use after free. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation Product: Android Versions: Android-8.0, Android-8.1, Android-9, and Android-10 Android ID: A-142602711","Android-8, Android-8, Android-9, Android-10",2020-01-08T19:15:12.923,2022-01-01T20:01:34.303,CWE-416,cvssMetricV31,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Use After Free,2020-01-01
4906,CVE-2020-0002,2020,01,1/1/20,,,,,,,Media codecs,,"In ih264d_init_decoder of ih264d_api.c, there is a possible out of bounds write due to a use after free. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation Product: Android Versions: Android-8.0, Android-8.1, Android-9, and Android-10 Android ID: A-142602711","Android-8, Android-8, Android-9, Android-10",2020-01-08T19:15:12.923,2022-01-01T20:01:34.303,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2020-01-01
4907,CVE-2019-17666,2020,01,1/5/20,,"A-142967706,",https://android.googlesource.com/kernel/common/+/ee33af324931688a75bcc741f1b6cfbeb4584596,RCE,Critical,,Realtek rtlwifi driver,,"rtl_p2p_noa_ie in drivers/net/wireless/realtek/rtlwifi/ps.c in the Linux kernel through 5.3.6 lacks a certain upper-bound check, leading to a buffer overflow.",5.3.6,2019-10-17T02:15:13.477,2023-11-07T03:06:24.143,CWE-120,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2020-01-01
4912,CVE-2019-10558,2020,01,1/5/20,,"A-142268223,,QC-CR#2355428",https://source.codeaurora.org/quic/la/kernel/msm-4.14/commit/?id=d511cdd22c505bafb4b418ca98de22b66373e022,,High,,Kernel,,"While transferring data from APPS to DSP, Out of bound in FastRPC HLOS Driver due to the data buffer which can be controlled by DSP in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables in APQ8009, APQ8017, APQ8053, APQ8096AU, APQ8098, MDM9206, MDM9207C, MDM9607, MDM9640, MDM9650, MSM8909W, MSM8917, MSM8920, MSM8937, MSM8940, MSM8953, MSM8996AU, MSM8998, Nicobar, QCN7605, QCS605, QM215, SDA660, SDA845, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM845, SDX20, SDX24, SDX55, SM6150, SM8150, SM8250, SXR1130, SXR2130",,2020-01-21T07:15:11.430,2020-01-23T19:59:11.087,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2020-01-01
4916,CVE-2019-10606,2020,01,1/5/20,,"A-142269492,,QC-CR#2192810","https://source.codeaurora.org/quic/la/kernel/msm-4.9/commit/?id=f4cfee6d9c53c1aadfc68bc1184a08c0397fba1c,https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=dfe360f15a675c908f90a5d6aa13248380aa1dc6",,High,,Kernel,,"Out-of-bound access will occur in USB driver due to lack of check to validate the frame size passed by user in Snapdragon Auto, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables in MDM9607, MSM8909W, MSM8917, MSM8920, MSM8937, MSM8940, QCS605, SDX24",,2020-01-21T07:15:11.993,2020-01-24T13:52:10.143,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2020-01-01
4923,CVE-2019-10548,2020,01,1/5/20,,A-137030896,,,High,,Closed-source component,,"While trying to obtain datad ipc handle during DPL initialization, Heap use-after-free issue can occur if modem SSR occurs at same time in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Wearables in APQ8009, APQ8053, APQ8096AU, MSM8905, MSM8909, MSM8909W, MSM8917, MSM8920, MSM8937, MSM8939, MSM8940, MSM8953, MSM8996AU, MSM8998, Nicobar, QCA6574AU, QCS605, QM215, SDA660, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM670, SDM710, SDM845, SM6150, SM7150, SM8150, SXR1130",,2020-01-21T07:15:11.353,2020-01-23T20:03:39.137,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2020-01-01
