ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
3857,CVE-2022-20390,2022,09,9/5/22,,"A-238257002,U-1872920",,,High,,Android,,Summary:Product: AndroidVersions: Android SoCAndroid ID: A-238257002,,2022-09-13T20:15:09.300,2022-09-16T02:43:08.267,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,,2022-09-01
3858,CVE-2022-20391,2022,09,9/5/22,,"A-238257000,U-1872920",,,High,,Android,,Summary:Product: AndroidVersions: Android SoCAndroid ID: A-238257000,,2022-09-13T20:15:09.347,2022-09-16T02:43:14.370,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,,2022-09-01
3864,CVE-2022-25706,2022,09,9/5/22,,"A-235102901,,QC-CR#3155132","https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/system/bt/-/commit/d4e26243378796cd6aa997d5e45bb87954ffc859"" rel=""noreferrer",,High,,Bluetooth,,"Information disclosure in Bluetooth driver due to buffer over-read while reading l2cap length in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables",,2022-09-16T06:15:11.263,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Out-of-bounds Read,2022-09-01
3865,CVE-2022-25708,2022,09,9/5/22,,A-235102756,,,Critical,,Closed-source component,,"Memory corruption in WLAN due to buffer copy without checking size of input while parsing keys in Snapdragon Connectivity, Snapdragon Mobile",,2022-09-16T06:15:11.473,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2022-09-01
3867,CVE-2022-22074,2022,09,9/5/22,,A-235102567,,,High,,Closed-source component,,"Memory Corruption during wma file playback due to integer overflow in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-09-16T06:15:09.713,2023-08-08T14:21:49.707,CWE-190,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2022-09-01
3874,CVE-2022-25669,2022,09,9/5/22,,A-235102508,,,High,,Closed-source component,,"Denial of service in video due to buffer over read while parsing MP4 clip in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-09-16T06:15:10.783,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2022-09-01
3875,CVE-2022-25686,2022,09,9/5/22,,A-235102899,,,High,,Closed-source component,,"Memory corruption in video module due to buffer overflow while processing WAV file in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables",,2022-09-16T06:15:10.907,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2022-09-01
3876,CVE-2022-25688,2022,09,9/5/22,,A-235102421,,,High,,Closed-source component,,"Memory corruption in video due to buffer overflow while parsing ps video clips in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-09-16T06:15:10.967,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2022-09-01
3897,CVE-2022-20084,2022,05,5/5/22,,"A-223071148,M-ALPS06498874",,,High,,telephony,,"In telephony, there is a possible way to disable receiving emergency broadcasts due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06498874; Issue ID: ALPS06498874.",,2022-05-03T20:15:08.197,2022-05-11T13:18:50.083,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2022-05-01
3904,CVE-2022-22072,2022,05,5/5/22,,"A-218339149,,QC-CR#3073345","https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=34fa11aeb2d9232d4ed4b4babab0e4760f04aa92"" rel=""noreferrer,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=18eae871c458008b7b7fcb729a3c9a73e4fdc135"" rel=""noreferrer",,High,,WLAN,,"Buffer overflow can occur due to improper validation of NDP application information length in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music",,2022-06-14T10:15:19.070,2023-08-08T14:22:24.967,CWE-1284,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Validation of Specified Quantity in Input,2022-05-01
3946,CVE-2022-22059,2022,08,8/5/22,,A-231156126,,,High,,Closed-source component,,"Memory corruption due to out of bound read while parsing a video file in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Industrial IOT, Snapdragon Mobile",,2022-09-02T12:15:09.390,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Read,2022-08-01
3947,CVE-2022-22061,2022,08,8/5/22,,A-218338332,,,High,,Closed-source component,,"Out of bounds writing is possible while verifying device IDs due to improper length check before copying the data in Snapdragon Compute, Snapdragon Connectivity, Snapdragon Mobile",,2022-09-02T12:15:09.447,2023-04-19T17:10:55.030,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2022-08-01
3950,CVE-2022-22069,2022,08,8/5/22,,A-218339148,,,High,,Closed-source component,,"Devices with keyprotect off may store unencrypted keybox in RPMB and cause cryptographic issue in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables",,2022-09-02T12:15:09.617,2023-08-08T14:21:49.707,CWE-312,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Cleartext Storage of Sensitive Information,2022-08-01
3952,CVE-2022-25668,2022,08,8/5/22,,A-231156523,,,High,,Closed-source component,,"Memory corruption in video driver due to double free while parsing ASF clip in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-09-02T12:15:10.547,2023-04-19T17:10:55.030,CWE-415,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Double Free,2022-08-01
3977,CVE-2022-20240,2022,12,12/1/22,,A-231496105,"https://android.googlesource.com/platform/frameworks/base/+/61c2d0291bd5b9b39a1d7db7454b3d7c630e7de9"" rel=""noreferrer,https://android.googlesource.com/platform/frameworks/base/+/cad40dc9b13596b85df5a41b25fc07c0854dc65a"" rel=""noreferrer,https://android.googlesource.com/platform/frameworks/base/+/530407c903c3b06c6bd0a423937531f95eb116ae"" rel=""noreferrer,https://android.googlesource.com/platform/packages/modules/Wifi/+/bb99dc7a9e5c6b14f672ee12c6e4093803b8b915"" rel=""noreferrer",EoP,High,"12, 12L",,,"In sOpAllowSystemRestrictionBypass of AppOpsManager.java, there is a possible leak of location information due to a missing permission check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-12 Android-12LAndroid ID: A-231496105","Android-12, Android-12",2022-12-13T16:15:15.187,2023-08-08T14:21:49.707,CWE-862,cvssMetricV31,LOCAL,LOW,HIGH,NONE,LOW,NONE,NONE,2.3,LOW,Missing Authorization,2022-12-01
4051,CVE-2022-20047,2022,03,3/5/22,,"A-213120685,M-ALPS05917489",,,High,,video decoder,,"In video decoder, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05917489; Issue ID: ALPS05917489.",,2022-03-10T17:45:02.267,2022-03-15T18:40:52.517,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2022-03-01
4052,CVE-2022-20048,2022,03,3/5/22,,"A-213116796,M-ALPS05917502",,,High,,video decoder,,"In video decoder, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05917502; Issue ID: ALPS05917502.",,2022-03-10T17:45:02.677,2022-03-17T17:29:30.297,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2022-03-01
4053,CVE-2022-20053,2022,03,3/5/22,,"A-213120689,M-ALPS06219097",,,High,,ims service,,"In ims service, there is a possible escalation of privilege due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06219097; Issue ID: ALPS06219097.",,2022-03-10T17:45:04.477,2023-08-08T14:21:49.707,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2022-03-01
4057,CVE-2021-35106,2022,03,3/5/22,,"A-209481028,,QC-CR#3035196","https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=5f44ff8a5b375fec9361bd460856f5e02b8b7746"" rel=""noreferrer,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=e17be617ae39e9e9520d0bc65d2c4e08c7697267"" rel=""noreferrer",,High,,WLAN,,"Possible out of bound read due to improper length calculation of WMI message. in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-04-01T05:15:07.573,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Read,2022-03-01
4089,CVE-2022-24958,2022,06,6/5/22,,"A-220261709,","https://android.googlesource.com/kernel/common/+/ff0000fe82f45"" rel=""noreferrer,https://android.googlesource.com/kernel/common/+/590a98d5d1086"" rel=""noreferrer,https://android.googlesource.com/kernel/common/+/c13159a588818"" rel=""noreferrer,https://android.googlesource.com/kernel/common/+/fdd64084e4055"" rel=""noreferrer",EoP,High,,USB,,drivers/usb/gadget/legacy/inode.c in the Linux kernel through 5.16.8 mishandles dev->buf release.,5.16.8,2022-02-11T06:15:06.717,2023-11-07T03:44:43.220,CWE-763,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Release of Invalid Pointer or Reference,2022-06-01
4092,CVE-2022-25375,2022,06,6/5/22,,"A-162326603,","https://android.googlesource.com/kernel/common/+/38ea1eac7d88072bbffb630e2b3db83ca649b826"" rel=""noreferrer",ID,High,,RNDIS driver,,An issue was discovered in drivers/usb/gadget/function/rndis.c in the Linux kernel before 5.16.10. The RNDIS USB gadget lacks validation of the size of the RNDIS_MSG_SET command. Attackers can obtain sensitive information from kernel memory.,5.16.10,2022-02-20T20:15:18.117,2023-08-08T14:22:24.967,CWE-1284,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Improper Validation of Specified Quantity in Input,2022-06-01
4098,CVE-2022-22082,2022,06,6/5/22,,A-223211217,,,High,,Closed-source component,,"Memory corruption due to possible buffer overflow while parsing DSF header with corrupted channel count in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-06-14T10:15:19.140,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2022-06-01
4099,CVE-2022-22083,2022,06,6/5/22,,A-223210917,,,High,,Closed-source component,,"Denial of service due to memory corruption while extracting ape header from clips in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-06-14T10:15:19.197,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2022-06-01
4100,CVE-2022-22084,2022,06,6/5/22,,A-223209816,,,High,,Closed-source component,,"Memory corruption when extracting qcp audio file due to lack of check on data length in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-06-14T10:15:19.250,2023-04-19T17:10:55.030,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2022-06-01
4101,CVE-2022-22085,2022,06,6/5/22,,A-223209306,,,High,,Closed-source component,,"Memory corruption in video due to buffer overflow while reading the dts file in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-06-14T10:15:19.307,2023-04-19T17:10:55.030,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2022-06-01
4102,CVE-2022-22086,2022,06,6/5/22,,A-223211218,,,High,,Closed-source component,,"Memory corruption in video due to double free while parsing 3gp clip with invalid meta data atoms in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-06-14T10:15:19.360,2023-04-19T17:10:55.030,CWE-415,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Double Free,2022-06-01
4103,CVE-2022-22087,2022,06,6/5/22,,A-223209610,,,High,,Closed-source component,,"memory corruption in video due to buffer overflow while parsing mkv clip with no codechecker in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-06-14T10:15:19.417,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2022-06-01
4109,CVE-2021-39618,2022,01,1/1/22,,A-196855999,,EoP,High,"9, 10, 11, 12",,,"In multiple methods of EuiccNotificationManager.java, there is a possible way to install existing packages without user consent due to an unsafe PendingIntent. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-196855999","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:10.667,2022-07-12T17:42:04.277,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2022-01-01
4111,CVE-2021-39621,2022,01,1/1/22,,A-185126319,"https://android.googlesource.com/platform/packages/apps/Dialer/+/9c452d9f25d8fb41fd3ec627293a2481fde778d4"" rel=""noreferrer",EoP,High,"9, 10, 11, 12",,,"In sendLegacyVoicemailNotification of LegacyModeSmsHandler.java, there is a possible permissions bypass due to an unsafe PendingIntent. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-185126319","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:10.753,2022-07-12T17:42:04.277,CWE-732,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Permission Assignment for Critical Resource,2022-01-01
4112,CVE-2021-39622,2022,01,1/1/22,,A-192663648,,EoP,High,"10, 11, 12",,,"In GBoard, there is a possible way to bypass Factory Reset Protection due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12Android ID: A-192663648","Android-10, Android-11, Android-12",2022-01-14T20:15:10.800,2022-07-12T17:42:04.277,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2022-01-01
4113,CVE-2021-39625,2022,01,1/1/22,,A-194695347,,EoP,High,"9, 10, 11, 12",,,"In showCarrierAppInstallationNotification of EuiccNotificationManager.java, there is a possible way to gain an access to MediaProvider content due to an unsafe PendingIntent. This could lead to local escalation of privilege with User execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-194695347","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:10.897,2022-07-12T17:42:04.277,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,REQUIRED,HIGH,HIGH,HIGH,7.3,HIGH,,2022-01-01
4115,CVE-2021-39627,2022,01,1/1/22,,A-185126549,"https://android.googlesource.com/platform/packages/apps/Dialer/+/9c452d9f25d8fb41fd3ec627293a2481fde778d4"" rel=""noreferrer",EoP,High,"9, 10, 11, 12",,,"In sendLegacyVoicemailNotification of LegacyModeSmsHandler.java, there is a possible permissions bypass due to an unsafe PendingIntent. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-185126549","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:10.983,2022-07-12T17:42:04.277,CWE-732,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Permission Assignment for Critical Resource,2022-01-01
4152,CVE-2021-39631,2022,02,2/5/22,,A-193890833,"https://android.googlesource.com/platform/packages/apps/Settings/+/a36d55e8f83e8bf6e50254cda04632e233598f42"" rel=""noreferrer,https://android.googlesource.com/platform/packages/apps/Settings/+/d2d3da3850d1eefd2a49dc93e1b6f953711a8902"" rel=""noreferrer",ID,High,"10, 11, 12",,,"In clear_data_dlg_text of strings.xml, there is a possible situation when ""Clear storage"" functionality sets up the wrong security/privacy expectations due to a misleading message. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12Android ID: A-193890833","Android-10, Android-11, Android-12",2022-02-11T18:15:09.983,2023-08-08T14:22:24.967,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2022-02-01
